timestamp,cash,portfolio_value,total_pnl,run_id
2025-08-15 08:58:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 08:59:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:00:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:01:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:02:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:03:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:04:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:05:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:06:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:07:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:08:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:09:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:10:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:11:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:12:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:13:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:14:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:15:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:16:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:17:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:18:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:19:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:20:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:21:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:22:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:23:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:24:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:25:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:26:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:27:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:28:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:29:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:30:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:31:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:32:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:33:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:34:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:35:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:36:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:37:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:38:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:39:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:40:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:41:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:42:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:43:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:44:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:45:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:46:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:47:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:48:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:49:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:50:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:51:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:52:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:53:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:54:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:55:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:56:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:57:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:58:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 09:59:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:00:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:01:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:02:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:03:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:04:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:05:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:06:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:07:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:08:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:09:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:10:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:11:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:12:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:13:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:14:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:15:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:16:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:17:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:18:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:19:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:20:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:21:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:22:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:23:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:24:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:25:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:26:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:27:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:28:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:29:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:30:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:31:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:32:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:33:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:34:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:35:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:36:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:37:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:38:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:39:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:40:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:41:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:42:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:43:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:44:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:45:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:46:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:47:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:48:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:49:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:50:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:51:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:52:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:53:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:54:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:55:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:56:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:57:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:58:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 10:59:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:00:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:01:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:02:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:03:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:04:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:05:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:06:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:07:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:08:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:09:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:10:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:11:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:12:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:13:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:14:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:15:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:16:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:17:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:18:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:19:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:20:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:21:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:22:00+00:00,100000.0,100000.0,0.0,57217ba9
2025-08-15 11:23:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:24:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:25:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:26:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:27:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:28:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:29:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:30:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:31:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:32:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:33:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:34:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:35:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:36:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:37:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:38:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:39:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:40:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:41:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:42:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:43:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:44:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:45:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:46:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:47:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:48:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:49:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:50:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:51:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:52:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:53:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:54:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:55:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:56:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:57:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:58:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 11:59:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:00:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:01:00+00:00,94995.0,99992.48689950485,-7.513100495154504,57217ba9
2025-08-15 12:02:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:03:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:04:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:05:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:06:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:07:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:08:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:09:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:10:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:11:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:12:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:13:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:14:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:15:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:16:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:17:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:18:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:19:00+00:00,94995.0,99992.36297644308,-7.637023556919303,57217ba9
2025-08-15 12:20:00+00:00,94995.0,99986.44617534155,-13.553824658447411,57217ba9
2025-08-15 12:21:00+00:00,94995.0,99988.13194905972,-11.86805094027659,57217ba9
2025-08-15 12:22:00+00:00,94995.0,99988.07733889691,-11.922661103089922,57217ba9
2025-08-15 12:23:00+00:00,94995.0,99984.37939071823,-15.620609281773795,57217ba9
2025-08-15 12:24:00+00:00,94995.0,99985.39135904294,-14.608640957056195,57217ba9
2025-08-15 12:25:00+00:00,94995.0,99985.77867112073,-14.221328879270004,57217ba9
2025-08-15 12:26:00+00:00,94995.0,99984.02778528536,-15.97221471463854,57217ba9
2025-08-15 12:27:00+00:00,94995.0,99983.84841190443,-16.151588095570332,57217ba9
2025-08-15 12:28:00+00:00,94995.0,99983.3438980157,-16.656101984306588,57217ba9
2025-08-15 12:29:00+00:00,94995.0,99980.24120061166,-19.75879938833532,57217ba9
2025-08-15 12:30:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:31:00+00:00,94995.0,99990.09455429553,-9.905445704469457,57217ba9
2025-08-15 12:32:00+00:00,94995.0,99992.50124937532,-7.498750624683453,57217ba9
2025-08-15 12:33:00+00:00,94995.0,99992.0815240655,-7.918475934493472,57217ba9
2025-08-15 12:34:00+00:00,94995.0,99989.9441663087,-10.055833691294538,57217ba9
2025-08-15 12:35:00+00:00,94995.0,99987.68162525562,-12.318374744383618,57217ba9
2025-08-15 12:36:00+00:00,94995.0,99986.66587622733,-13.334123772670864,57217ba9
2025-08-15 12:37:00+00:00,94995.0,99982.58061597086,-17.41938402914093,57217ba9
2025-08-15 12:38:00+00:00,94995.0,99979.90009713317,-20.099902866830234,57217ba9
2025-08-15 12:39:00+00:00,94995.0,99982.36385563231,-17.63614436768694,57217ba9
2025-08-15 12:40:00+00:00,94995.0,99980.88223990743,-19.117760092573008,57217ba9
2025-08-15 12:41:00+00:00,94995.0,99983.32625473232,-16.673745267675258,57217ba9
2025-08-15 12:42:00+00:00,94995.0,99977.25696525311,-22.74303474689077,57217ba9
2025-08-15 12:43:00+00:00,94995.0,99975.44642831682,-24.553571683180053,57217ba9
2025-08-15 12:44:00+00:00,94995.0,99978.86754497787,-21.13245502213249,57217ba9
2025-08-15 12:45:00+00:00,94995.0,99982.64320761901,-17.356792380989646,57217ba9
2025-08-15 12:46:00+00:00,94995.0,99982.12525122864,-17.87474877135537,57217ba9
2025-08-15 12:47:00+00:00,94995.0,99982.36385563231,-17.63614436768694,57217ba9
2025-08-15 12:48:00+00:00,94995.0,99983.84799182626,-16.152008173739887,57217ba9
2025-08-15 12:49:00+00:00,94995.0,99981.82783588041,-18.17216411959089,57217ba9
2025-08-15 12:50:00+00:00,94995.0,99981.16033165959,-18.839668340413482,57217ba9
2025-08-15 12:51:00+00:00,94995.0,99982.36385563231,-17.63614436768694,57217ba9
2025-08-15 12:52:00+00:00,94995.0,99979.74634852094,-20.253651479055407,57217ba9
2025-08-15 12:53:00+00:00,94995.0,99976.00723268108,-23.992767318923143,57217ba9
2025-08-15 12:54:00+00:00,94995.0,99979.48968075574,-20.510319244262064,57217ba9
2025-08-15 12:55:00+00:00,94995.0,99981.00280234379,-18.9971976562083,57217ba9
2025-08-15 12:56:00+00:00,94995.0,99982.16809920255,-17.831900797449634,57217ba9
2025-08-15 12:57:00+00:00,94995.0,99982.49365978854,-17.506340211461065,57217ba9
2025-08-15 12:58:00+00:00,94995.0,99981.07337547727,-18.92662452273362,57217ba9
2025-08-15 12:59:00+00:00,94995.0,99979.17126149873,-20.828738501266344,57217ba9
2025-08-15 13:00:00+00:00,94995.0,99980.19793255959,-19.80206744041061,57217ba9
2025-08-15 13:01:00+00:00,94995.0,99982.38527961927,-17.61472038073407,57217ba9
