timestamp,symbol,action,quantity,price,execution_price,fees,trade_pnl,cash_after,run_id
2025-08-15 11:23:00+00:00,BTCUSDT,buy,0.04200781754719126,118965.9816,119025.4645908,5.0,0.0,94995.0,57217ba9
2025-08-19 18:41:00+00:00,BTCUSDT,sell,0.04200781754719126,113014.03,112957.55122438782,4.745100202411594,-259.6448977908174,99735.35510220919,57217ba9
2025-08-19 18:41:00+00:00,BTCUSDT,buy,0.04410315796456253,113014.03,113070.537015,4.98676775511046,0.0,94743.60057934362,57217ba9
