timestamp,symbol,action,quantity,price,execution_price,fees,trade_pnl,cash_after,run_id
2025-08-15 10:14:00+00:00,ETHUSDT,buy,0.6472049966814564,4633.0,4635.3165,3.0,0.0,96997.0,4ce96b23
2025-08-15 14:54:00+00:00,ETHUSDT,sell,0.6472049966814564,4488.05,4485.807096451775,2.903236766972724,-99.66646979424836,99897.33353020575,4ce96b23
2025-08-15 16:41:00+00:00,ETHUSDT,buy,0.6795684712792447,4407.83,4410.033915,2.9969200059061727,0.0,96897.41660429367,4ce96b23
2025-08-18 06:14:00+00:00,ETHUSDT,sell,0.6795684712792447,4274.67,4272.533733133434,2.903479217514492,-96.34426760919486,99797.99234259065,4ce96b23
2025-08-18 07:12:00+00:00,ETHUSDT,buy,0.7026098718263899,4259.04,4261.1695199999995,2.993939770277719,0.0,96801.05863254264,4ce96b23
2025-08-19 18:50:00+00:00,ETHUSDT,sell,0.7026098718263899,4132.13,4130.064967516242,2.90182441746125,-95.01717723393017,99699.98122558642,4ce96b23
2025-08-19 19:28:00+00:00,ETHUSDT,buy,0.7178492373510048,4164.53,4166.612265,2.9909994367675927,0.0,96705.99078938206,4ce96b23
